name,date_iso
v0.1.0,2009-01-09T00:00:01Z
v0.1.5,2009-09-16T13:26:04Z
v0.1.6test1,2009-11-08T04:24:52Z
v0.2.0,2009-12-14T02:12:01Z
v0.2rc2,2009-12-14T02:12:01Z
v0.2.2,2010-02-17T17:22:01Z
v0.2.4,2010-02-20T21:59:59Z
v0.2.5,2010-02-21T21:42:01Z
v0.2.6,2010-02-23T22:01:39Z
v0.2.7,2010-02-25T21:55:27Z
v0.2.8,2010-05-19T00:26:56Z
v0.2.9,2010-05-26T00:05:26Z
v0.2.10,2010-06-10T23:10:30Z
v0.2.11,2010-06-15T18:26:32Z
v0.2.12,2010-06-18T03:14:24Z
v0.2.13,2010-06-21T01:33:44Z
v0.3rc1,2010-06-22T17:59:00Z
v0.3rc2,2010-06-26T15:47:45Z
v0.3rc4,2010-07-02T23:43:29Z
v0.3.0,2010-07-04T06:15:06Z
v0.3.1rc1,2010-07-19T01:02:04Z
v0.3.1,2010-07-19T01:10:37Z
v0.3.2,2010-07-19T01:12:24Z
v0.3.3,2010-07-26T17:40:05Z
v0.3.6,2010-07-30T17:36:06Z
v0.3.7,2010-07-31T20:12:05Z
v0.3.8,2010-08-04T01:51:34Z
v0.3.10,2010-08-15T22:46:58Z
v0.3.11_notexact,2010-08-28T00:55:50Z
v0.3.12,2010-09-07T01:12:53Z
v0.3.13,2010-09-30T23:54:15Z
v0.3.14,2010-10-21T16:47:16Z
v0.3.15,2010-11-14T00:06:10Z
v0.3.17,2010-11-25T20:41:57Z
v0.3.18,2010-12-08T23:23:48Z
v0.3.19,2010-12-13T16:26:14Z
v0.3.20.01_closest,2011-02-18T15:39:24Z
v0.3.20.2_closest,2011-02-18T15:39:24Z
v0.3.20,2011-02-21T17:33:41Z
v0.3.20.2,2011-03-04T14:48:45Z
v0.3.21rc,2011-04-20T19:01:07Z
v0.3.21,2011-04-27T16:01:59Z
v0.3.22rc1,2011-05-17T05:37:27Z
v0.3.22rc2,2011-05-17T05:38:32Z
v0.3.22rc3,2011-05-21T00:56:40Z
v0.3.22rc4,2011-05-24T23:41:35Z
v0.3.22rc5,2011-05-27T00:31:22Z
v0.3.22rc6,2011-05-31T16:38:03Z
v0.3.22,2011-06-04T23:15:39Z
v0.3.23rc1,2011-06-12T04:10:56Z
v0.3.23,2011-06-13T23:34:16Z
v0.3.24rc1,2011-07-02T20:59:57Z
v0.3.24rc2,2011-07-05T02:43:15Z
v0.3.24rc3,2011-07-05T21:12:34Z
v0.3.24,2011-07-08T17:39:50Z
v0.4.00rc1,2011-09-02T17:35:19Z
v0.4.00rc2,2011-09-09T13:53:15Z
v0.4.0,2011-09-22T20:57:45Z
v0.5.0rc1,2011-10-10T15:27:12Z
v0.5.0rc2,2011-11-04T15:35:59Z
v0.5.0rc3,2011-11-07T17:11:35Z
v0.5.0rc4,2011-11-15T14:47:45Z
v0.5.0rc5,2011-11-16T00:09:38Z
v0.5.0rc6,2011-11-18T17:11:33Z
v0.5.0rc7,2011-11-20T17:56:33Z
v0.5.0,2011-11-21T16:21:17Z
v0.5.1rc1,2011-12-13T00:03:56Z
v0.5.1rc2,2011-12-13T20:57:41Z
v0.5.1,2011-12-15T21:30:04Z
v0.5.2,2012-01-09T16:56:20Z
v0.6.0rc1,2012-02-07T18:45:18Z
v0.6.0rc2,2012-02-29T20:51:24Z
v0.5.3rc4,2012-03-12T02:21:15Z
v0.6.0rc3,2012-03-13T13:34:28Z
v0.5.3,2012-03-14T15:16:43Z
v0.6.0rc4,2012-03-16T19:12:29Z
v0.6.0rc5,2012-03-26T19:42:32Z
v0.6.0rc6,2012-03-29T19:12:41Z
v0.6.0,2012-03-30T15:22:25Z
v0.6.1rc1,2012-04-27T16:46:18Z
v0.6.1rc2,2012-04-30T17:44:06Z
v0.6.1,2012-05-04T14:23:14Z
v0.6.2,2012-05-08T17:00:09Z
v0.6.2.1,2012-05-09T23:03:31Z
v0.6.2.2,2012-05-11T14:09:53Z
v0.6.3rc1,2012-06-20T13:26:12Z
v0.6.3,2012-06-25T13:28:32Z
v0.7.0rc1,2012-08-27T20:21:27Z
v0.7.0rc2,2012-09-05T16:39:05Z
v0.7.0rc3,2012-09-12T18:07:34Z
v0.7.0,2012-09-17T14:01:43Z
v0.7.1rc1,2012-10-09T17:38:47Z
v0.7.1,2012-10-17T13:04:53Z
v0.7.2rc2,2012-11-30T00:08:57Z
v0.7.2,2012-12-13T22:25:23Z
v0.8.0rc1,2013-02-06T21:09:39Z
v0.8.0,2013-02-18T23:49:32Z
v0.8.1,2013-03-17T19:42:06Z
v0.8.2rc1,2013-05-10T13:55:22Z
v0.8.2rc2,2013-05-22T21:21:58Z
v0.8.2rc3,2013-05-24T20:12:02Z
v0.8.2,2013-05-29T17:21:06Z
v0.8.3,2013-06-25T14:33:00Z
v0.8.4rc2,2013-08-21T03:13:32Z
v0.8.4,2013-09-03T20:45:01Z
v0.8.5,2013-09-12T05:30:58Z
v0.8.6rc1,2013-12-05T13:18:22Z
v0.8.6,2013-12-09T09:09:06Z
v0.9.0rc1,2014-01-31T14:17:44Z
v0.9.0rc2,2014-03-01T14:27:40Z
v0.9.0rc3,2014-03-12T20:51:33Z
v0.9.0,2014-03-18T17:00:23Z
v0.9.1,2014-04-08T11:15:05Z
v0.9.2rc1,2014-06-01T14:44:09Z
v0.9.2rc2,2014-06-06T17:34:44Z
v0.9.2,2014-06-14T05:32:45Z
v0.9.2.1,2014-06-19T07:51:35Z
v0.9.3rc1,2014-08-22T13:02:16Z
v0.9.3rc2,2014-09-12T11:53:04Z
v0.9.3,2014-09-23T10:43:02Z
v0.10.0rc1,2014-12-23T19:27:46Z
v0.9.4,2015-01-12T10:20:51Z
v0.10.0rc2,2015-01-12T10:48:07Z
v0.10.0rc3,2015-01-12T15:11:27Z
v0.10.0rc4,2015-02-05T10:26:43Z
v0.10.0,2015-02-13T09:24:49Z
v0.8-final,2015-02-17T09:04:23Z
v0.10.1rc1,2015-04-01T15:30:26Z
v0.10.1rc2,2015-04-09T08:21:24Z
v0.10.1rc3,2015-04-20T18:11:10Z
v0.10.1,2015-04-26T12:19:13Z
v0.10.2rc1,2015-05-12T16:16:18Z
v0.10.2,2015-05-16T08:37:50Z
v0.9.5rc1,2015-05-18T18:50:10Z
v0.9.5rc2,2015-05-21T08:48:43Z
v0.9.5,2015-05-21T18:50:35Z
v0.11.0rc1,2015-06-03T17:23:56Z
v0.11.0rc2,2015-06-17T12:26:45Z
v0.11.0rc3,2015-06-30T16:14:22Z
v0.11.0,2015-07-10T17:25:56Z
v0.10.3rc1,2015-10-09T13:34:54Z
v0.11.1rc1,2015-10-09T13:37:00Z
v0.11.1rc2,2015-10-11T08:47:14Z
v0.10.3rc2,2015-10-11T08:49:55Z
v0.10.3,2015-10-14T08:02:20Z
v0.11.1,2015-10-14T08:03:45Z
v0.9-final,2015-10-15T09:21:17Z
v0.11.2rc1,2015-11-07T23:57:07Z
v0.10.4rc1,2015-11-09T14:09:25Z
v0.11.2,2015-11-12T20:03:22Z
v0.10.4,2015-11-12T20:10:11Z
v0.12.0rc1,2016-01-13T17:16:53Z
v0.12.0rc2,2016-01-22T10:55:56Z
v0.12.0rc3,2016-02-03T10:02:41Z
v0.12.0rc4,2016-02-09T09:54:29Z
v0.12.0rc5,2016-02-10T20:21:08Z
v0.12.0,2016-02-18T08:24:33Z
v0.12.1rc1,2016-04-07T15:49:19Z
v0.12.1rc2,2016-04-08T12:26:13Z
v0.12.1,2016-04-14T20:08:19Z
v0.13.0rc1,2016-07-19T11:00:38Z
v0.13.0rc2,2016-07-29T07:57:40Z
v0.13.0rc3,2016-08-11T21:30:38Z
v0.13.0,2016-08-22T10:34:55Z
v0.13.1rc1,2016-10-17T18:32:38Z
v0.13.1rc2,2016-10-19T10:47:51Z
v0.13.1rc3,2016-10-25T17:31:05Z
v0.13.1,2016-10-27T08:24:32Z
v0.12-final,2016-12-14T09:18:23Z
v0.13.2rc1,2016-12-20T13:16:52Z
v0.13.2,2017-01-02T08:55:44Z
v0.14.0rc1,2017-02-17T20:59:04Z
v0.14.0rc2,2017-02-23T20:41:00Z
v0.14.0rc3,2017-02-28T12:56:37Z
v0.14.0,2017-03-07T10:52:21Z
v0.11.3,2017-03-09T19:53:09Z
v0.10.5,2017-03-09T19:53:50Z
v0.14.1rc1,2017-04-05T07:20:13Z
v0.14.1rc2,2017-04-14T10:50:37Z
v0.14.1,2017-04-20T19:45:34Z
v0.13-final,2017-05-22T10:57:52Z
v0.14.2rc1,2017-06-01T20:03:40Z
v0.14.2rc2,2017-06-06T14:46:12Z
v0.14.2,2017-06-15T12:08:29Z
v0.15.0rc1,2017-08-14T19:08:28Z
v0.15.0rc2,2017-08-21T14:02:30Z
v0.15.0rc3,2017-08-28T08:37:16Z
v0.15.0,2017-09-10T22:14:20Z
v0.15.0.1,2017-09-15T14:05:26Z
v0.15.1rc1,2017-11-04T08:19:16Z
v0.15.1,2017-11-09T20:24:56Z
v0.16.0rc1,2018-01-30T13:30:58Z
v0.16.0rc2,2018-02-02T09:35:34Z
v0.16.0rc3,2018-02-08T10:04:43Z
v0.16.0rc4,2018-02-15T22:37:19Z
v0.16.0,2018-02-22T19:25:44Z
noversion,2018-03-07T14:56:30Z
v0.16.1rc1,2018-05-28T18:23:15Z
v0.16.1rc2,2018-06-07T07:20:49Z
v0.16.1,2018-06-13T12:44:57Z
v0.16.2rc1,2018-07-16T13:51:00Z
v0.16.2rc2,2018-07-17T10:45:18Z
v0.16.2,2018-07-26T20:48:25Z
v0.17.0rc1,2018-08-16T10:07:19Z
v0.17.0rc2,2018-08-22T13:58:41Z
v0.17.0rc3,2018-09-06T13:48:59Z
v0.17.0rc4,2018-09-17T23:21:30Z
v0.16.3,2018-09-18T00:24:44Z
v0.15.2,2018-09-19T11:51:30Z
v0.14.3,2018-09-20T17:15:35Z
v0.17.0,2018-10-01T10:49:12Z
v0.17.0.1,2018-10-26T11:05:42Z
v0.17.1rc1,2018-12-06T23:40:22Z
v0.17.1,2018-12-22T09:08:12Z
v0.18.0rc1,2019-03-04T14:57:12Z
v0.18.0rc2,2019-03-15T08:15:42Z
v0.18.0rc3,2019-04-02T12:45:09Z
v0.18.0rc4,2019-04-18T20:52:21Z
v0.18.0,2019-04-30T12:14:06Z
v0.18.1rc1,2019-07-20T10:56:50Z
v0.18.1,2019-08-02T20:41:45Z
v0.17.2rc1,2019-09-12T11:06:59Z
v0.17.2rc2,2019-09-14T09:02:02Z
v0.17.2,2019-10-02T14:47:34Z
v0.19.0rc1,2019-10-04T13:21:33Z
v0.19.0rc2,2019-10-26T13:34:13Z
v0.19.0rc3,2019-10-26T17:56:55Z
v0.19.0,2019-11-08T20:18:22Z
v0.19.0.1,2019-11-18T13:17:18Z
v0.19.1rc1,2020-01-23T20:23:13Z
v0.19.1rc2,2020-02-10T14:35:01Z
v0.19.1,2020-03-04T12:15:29Z
v0.20.0rc1,2020-04-10T17:48:28Z
v0.20.0rc2,2020-05-15T12:20:13Z
v0.20.0,2020-06-02T07:45:19Z
v0.20.1rc1,2020-07-17T13:41:20Z
v0.20.1,2020-07-31T12:04:48Z
v0.21.0rc1,2020-11-19T19:52:26Z
v0.21.0rc2,2020-11-25T08:14:01Z
v0.21.0rc3,2020-12-10T19:29:51Z
v0.19.2rc1,2020-12-10T20:26:20Z
v0.20.2rc1,2020-12-10T20:26:49Z
v0.21.0rc4,2021-01-03T15:47:24Z
v0.21.0rc5,2021-01-05T16:19:42Z
v0.19.2,2021-01-07T18:58:16Z
v0.21.0,2021-01-13T21:57:24Z
v0.21.1rc1,2021-04-16T11:44:27Z
v0.21.1,2021-04-29T19:41:07Z
v21.99-guixtest1,2021-05-26T18:31:32Z
v0.20.2rc2,2021-06-03T16:57:27Z
v22.0rc1,2021-07-20T13:50:13Z
v22.0rc2,2021-08-02T14:18:21Z
v0.21.2rc1,2021-08-12T00:50:52Z
v22.0rc3,2021-08-26T13:04:43Z
v0.21.2rc2,2021-08-28T08:31:06Z
v0.20.2rc3,2021-09-07T02:48:56Z
v22.0,2021-09-08T18:25:52Z
v0.21.2,2021-09-23T10:09:02Z
v0.16-final,2021-10-18T11:01:11Z
v0.17-final,2021-10-18T11:07:59Z
v0.20.2,2021-10-18T12:43:27Z
v23.0rc1,2022-03-03T18:45:31Z
v23.0rc2,2022-03-10T10:56:10Z
v23.0rc3,2022-03-31T14:14:20Z
v23.0rc4,2022-04-08T14:09:20Z
v23.0rc5,2022-04-14T16:05:49Z
v23.0,2022-04-21T19:46:36Z
v24.0rc1,2022-09-19T19:17:50Z
v24.0rc2,2022-10-14T08:56:19Z
v24.0rc3,2022-10-31T15:41:47Z
v22.1rc1,2022-11-02T09:47:59Z
v23.1rc1,2022-11-07T15:16:46Z
v24.0rc4,2022-11-09T14:52:59Z
v24.0,2022-11-17T11:49:54Z
v23.1rc2,2022-11-22T09:38:25Z
v22.1rc2,2022-11-23T17:33:45Z
v22.1,2022-12-05T15:26:47Z
v24.0.1,2022-12-06T16:13:48Z
v23.1,2022-12-16T09:36:57Z
v0.18-final,2023-01-18T11:25:12Z
v0.19-final,2023-01-18T11:28:02Z
v0.20-final,2023-01-18T11:29:31Z
v24.1rc1,2023-03-13T14:49:38Z
v0.21-final,2023-04-17T15:36:56Z
v24.1rc2,2023-04-19T08:21:55Z
v25.0rc1,2023-04-20T20:44:11Z
v24.1rc3,2023-05-11T15:20:44Z
v25.0rc2,2023-05-11T18:16:25Z
v23.2rc1,2023-05-12T09:10:05Z
v24.1,2023-05-16T09:27:55Z
v23.2,2023-05-16T14:33:20Z
v25.0,2023-05-25T10:11:38Z
v22-final,2023-06-16T09:27:22Z
v25.1rc1,2023-10-04T12:11:55Z
v24.2rc1,2023-10-11T18:17:12Z
v25.1,2023-10-16T15:44:45Z
v24.2,2023-10-23T09:27:14Z
v26.0rc1,2023-10-24T15:39:14Z
v26.0rc2,2023-11-01T10:45:36Z
v26.0rc3,2023-11-22T18:26:06Z
v26.0,2023-12-04T10:45:56Z
v26.1rc1,2024-02-19T15:51:57Z
v25.2rc1,2024-02-26T11:56:59Z
v27.0rc1,2024-03-06T17:17:24Z
v26.1rc2,2024-03-11T09:56:37Z
v25.2rc2,2024-03-22T15:46:51Z
v26.1,2024-03-25T17:01:33Z
v25.2,2024-04-04T14:28:54Z
v27.0,2024-04-15T16:30:05Z
v23-final,2024-04-17T15:47:19Z
v27.1rc1,2024-05-29T10:31:20Z
v27.1,2024-06-11T13:22:28Z
v26.2rc1,2024-06-12T12:07:42Z
v26.2,2024-07-03T15:55:00Z
v28.0rc1,2024-08-27T19:48:09Z
v28.0rc2,2024-09-17T16:18:51Z
v28.0,2024-10-01T17:30:33Z
v27.2rc1,2024-10-22T14:52:06Z
v27.2,2024-10-31T13:54:17Z
v28.1rc1,2024-12-04T13:37:17Z
v28.1rc2,2024-12-17T18:06:38Z
v28.1,2025-01-07T18:33:40Z
v29.0rc1,2025-03-13T03:56:26Z
v29.0rc2,2025-03-18T01:38:50Z
v29.0rc3,2025-04-01T12:34:24Z
v29.0,2025-04-11T18:15:32Z
v28.2rc1,2025-05-16T17:10:20Z
v28.2rc2,2025-06-09T15:26:06Z
v28.2,2025-06-19T15:45:41Z
v29.1rc1,2025-07-25T16:26:39Z
v29.1rc2,2025-08-21T14:07:38Z
v29.1,2025-09-03T14:52:46Z
v30.0rc1,2025-09-09T12:22:40Z
v29.2rc1,2025-09-17T19:38:28Z
v30.0rc2,2025-09-23T22:47:38Z
v28.3rc1,2025-10-01T17:43:30Z
v29.2rc2,2025-10-03T18:03:44Z
v30.0rc3,2025-10-06T09:39:45Z
v30.0,2025-10-09T20:05:13Z
v29.2,2025-10-10T16:13:22Z
v28.3rc2,2025-10-13T13:07:12Z
v28.3,2025-10-16T15:29:23Z
